product_id,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_volume_cm3
DPEnicTrQfUx,toys,1450.0,69.0,11.0,11.0,8349.0
LT2cOfLqmL4N,toys,200.0,16.0,2.0,11.0,352.0
5QSigweVvCCV,stationery,2283.0,27.0,35.0,35.0,33075.0
SdBSMC2NzBrm,toys,4000.0,85.0,13.0,23.0,25415.0
XrAJY9MWFTjE,toys,748.0,26.0,19.0,23.0,11362.0
va4hsFIWkWKP,toys,650.0,34.0,18.0,44.0,26928.0
WVolun9jzptH,housewares,6100.0,31.0,29.0,41.0,36859.0
ztmI3Z6KKRTn,toys,1250.0,30.0,12.0,16.0,5760.0
MJd5ysuJ9wF1,health_beauty,600.0,33.0,19.0,13.0,8151.0
b1E6oLh8B1mZ,toys,150.0,16.0,4.0,11.0,704.0
6pv9waRTdgse,toys,250.0,16.0,2.0,20.0,640.0
o6R5XePkkYuq,toys,900.0,18.0,18.0,18.0,5832.0
mwlDII1pL31s,toys,6650.0,23.0,19.0,29.0,12673.0
f8DGL3eJQEqJ,watches_gifts,450.0,16.0,2.0,11.0,352.0
hTuhUkXi9htz,sports_leisure,1550.0,20.0,10.0,20.0,4000.0
fWaCaoR7YS5y,toys,1000.0,30.0,15.0,30.0,13500.0
Cb05otRAVof7,toys,579.0,21.0,13.0,17.0,4641.0
Hnl0U9AGADXe,toys,2225.0,16.0,30.0,13.0,6240.0
mc8GIa0mreZN,toys,650.0,35.0,2.0,25.0,1750.0
202tnP7Gp77m,toys,2700.0,30.0,11.0,20.0,6600.0
nx1IHhOwMyif,construction_tools_construction,2750.0,16.0,2.0,11.0,352.0
sAJ0zlyB77MK,toys,850.0,22.0,17.0,17.0,6358.0
tEiQYXm5AgT2,sports_leisure,1600.0,25.0,8.0,25.0,5000.0
ZQy45K3s4yHe,stationery,150.0,16.0,6.0,11.0,1056.0
Dz4XQ9r6t4Hg,toys,1068.0,26.0,16.0,27.0,11232.0
FgIj9Jc7LlyT,flowers,850.0,16.0,11.0,11.0,1936.0
NbyXo4qKHHLF,toys,500.0,20.0,10.0,15.0,3000.0
oJfXwuzTqXXt,toys,1250.0,35.0,7.0,48.0,11760.0
iehmni50EoCY,health_beauty,300.0,19.0,7.0,12.0,1596.0
EYEzM1t9LJ3A,toys,1600.0,30.0,30.0,35.0,31500.0
YBrfIXfqyzY7,toys,1650.0,30.0,30.0,15.0,13500.0
fJOMyLSpholI,toys,200.0,20.0,2.0,15.0,600.0
Clpt9JGtOL7P,toys,975.0,37.0,31.0,17.0,19499.0
xAU5QJnI3NSi,toys,400.0,18.0,11.0,20.0,3960.0
AMKIgKd1s17B,health_beauty,200.0,22.0,10.0,18.0,3960.0
MCZrmWMpbCnd,toys,300.0,30.0,40.0,11.0,13200.0
3xlWcST0LPjE,toys,120.0,30.0,15.0,15.0,6750.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0,20000.0
EdtSeKy49f7J,pet_shop,16850.0,60.0,40.0,42.0,100800.0
QzychJwMoZjy,toys,300.0,18.0,3.0,22.0,1188.0
Bu3jz0WW2UvA,toys,5300.0,30.0,35.0,30.0,31500.0
JVSI1iapA3OV,health_beauty,1350.0,26.0,18.0,11.0,5148.0
pnUU8DAuFMxG,toys,200.0,36.0,15.0,21.0,11340.0
sZPDopwjwXU1,auto,2450.0,30.0,30.0,30.0,27000.0
VPs0tTCG7Ul1,toys,320.0,17.0,10.0,12.0,2040.0
4Xb5ukKHqJxE,toys,30000.0,86.0,67.0,35.0,201670.0
HDq02GU8zCWs,toys,3008.0,32.0,45.0,32.0,46080.0
DHDDbenWlhvi,health_beauty,750.0,20.0,20.0,20.0,8000.0
1APK0K8QBtzK,perfumery,3733.0,22.0,29.0,27.0,17226.0
wX5pbY6I7Hav,toys,750.0,16.0,16.0,16.0,4096.0
47YH0cB1Z5DP,toys,9650.0,57.0,55.0,22.0,68970.0
8ZQs057Gyifd,toys,400.0,17.0,7.0,13.0,1547.0
cSY7TO2M57Wd,toys,700.0,30.0,30.0,30.0,27000.0
KWx0eIn431YP,toys,7050.0,66.0,17.0,36.0,40392.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0,20000.0
iN8Lp8rfkTiq,home_construction,750.0,40.0,17.0,15.0,10200.0
S978sD6q4Ccu,toys,3400.0,23.0,22.0,21.0,10626.0
mUznAqpaIzIf,garden_tools,3850.0,29.0,12.0,24.0,8352.0
Wi0gtWXV3WgV,toys,250.0,16.0,16.0,11.0,2816.0
wOXCQyEa84Wo,toys,200.0,16.0,16.0,13.0,3328.0
CkCZCX1rhkXz,toys,1000.0,21.0,16.0,14.0,4704.0
T3rhOgD5vNl1,toys,10750.0,31.0,61.0,31.0,58621.0
2z6gj8zLp491,air_conditioning,8750.0,25.0,25.0,25.0,15625.0
ro08JPncYzLh,garden_tools,1650.0,30.0,22.0,30.0,19800.0
5J7az1rwth4i,toys,250.0,16.0,2.0,20.0,640.0
GB33UokfHxLv,toys,100.0,16.0,16.0,16.0,4096.0
hx81kjJI1lwk,toys,1900.0,24.0,21.0,15.0,7560.0
LUy2Ee3PBScN,bed_bath_table,900.0,42.0,8.0,37.0,12432.0
y7dHNMTJXu2R,toys,346.0,18.0,10.0,13.0,2340.0
szKyZQSYYnkg,toys,8300.0,53.0,51.0,18.0,48654.0
tjtonwjfvhx9,toys,1000.0,16.0,6.0,12.0,1152.0
x8VfMVUGc4Ci,toys,167.0,16.0,11.0,15.0,2640.0
rTPKG5rt0JhD,office_furniture,6975.0,52.0,51.0,17.0,45084.0
82DpsHGTLkGB,toys,444.0,20.0,14.0,16.0,4480.0
ZQSKy68ooVrD,toys,125.0,21.0,12.0,11.0,2772.0
iPoRkE7dkmlc,toys,15800.0,38.0,62.0,57.0,134292.0
yD9R8Mj9YDIf,toys,800.0,20.0,20.0,20.0,8000.0
YZETumkO4sHt,fashion_bags_accessories,200.0,16.0,2.0,11.0,352.0
JAMghh8pyg71,toys,150.0,19.0,4.0,20.0,1520.0
MEiIU7uFIrE5,toys,3100.0,30.0,40.0,40.0,48000.0
V2Jf4D0Sc6ia,signaling_and_security,9350.0,55.0,55.0,22.0,66550.0
tk5jaxynSXF9,toys,1400.0,46.0,2.0,36.0,3312.0
v4lzAHj82uBh,toys,200.0,20.0,20.0,13.0,5200.0
Al4ieZoLaTd8,toys,850.0,30.0,5.0,20.0,3000.0
DnE8CuQrSSWx,toys,950.0,50.0,5.0,50.0,12500.0
YLYPEDYgvdfH,toys,250.0,23.0,13.0,21.0,6279.0
SLTlrWtcYt1m,toys,1750.0,37.0,22.0,40.0,32560.0
lhUiwk1S8gwg,toys,220.0,16.0,10.0,13.0,2080.0
NFASTP6sq5cX,toys,7600.0,61.0,11.0,46.0,30866.0
WbMtSi0iqaxQ,bed_bath_table,600.0,60.0,10.0,40.0,24000.0
8iPPkkK9Lf9f,consoles_games,600.0,18.0,12.0,18.0,3888.0
6YFpG4urkeVT,toys,1200.0,44.0,2.0,35.0,3080.0
CpeCg2UGCL6P,toys,250.0,40.0,4.0,30.0,4800.0
ApVAgFXgGIFs,toys,633.0,26.0,13.0,12.0,4056.0
lM1fEWCaGb2v,toys,225.0,18.0,4.0,12.0,864.0
dIKopEaqursz,toys,250.0,16.0,11.0,11.0,1936.0
4VIws8ixtz0J,toys,200.0,25.0,7.0,16.0,2800.0
oNXtVQjKe7wl,toys,300.0,16.0,19.0,15.0,4560.0
bzcyOIuv5ueu,toys,1900.0,17.0,13.0,31.0,6851.0
8IhgV2nH9kXE,health_beauty,700.0,25.0,12.0,19.0,5700.0
R65BrBQmXmHH,toys,8633.0,42.0,64.0,43.0,115584.0
Vsfpcndyb3Ai,books_imported,1000.0,33.0,6.0,22.0,4356.0
dGgR3HPOn1Ny,toys,1183.0,24.0,22.0,21.0,11088.0
l2k1XPbM32KE,computers_accessories,3475.0,54.0,13.0,48.0,33696.0
raVWawJLqwmh,toys,2700.0,36.0,9.0,20.0,6480.0
aaLPvJu3p94O,toys,400.0,19.0,12.0,13.0,2964.0
LMCSAcVWwalW,furniture_decor,450.0,25.0,5.0,20.0,2500.0
4lnnpEh9Lojy,toys,1275.0,27.0,26.0,27.0,18954.0
7pKhCZaNuay9,toys,100.0,20.0,20.0,20.0,8000.0
JPeWIQL0uUs6,toys,9450.0,105.0,17.0,14.0,24990.0
q7EoBlOmumaD,toys,200.0,18.0,15.0,15.0,4050.0
nXfjhx6KKPdG,home_appliances_2,14400.0,55.0,15.0,36.0,29700.0
CyGHPhgblHQh,toys,200.0,22.0,5.0,15.0,1650.0
WpEjUo6h8VD7,toys,600.0,68.0,8.0,13.0,7072.0
pDgjyNjo0Zvs,toys,650.0,60.0,10.0,50.0,30000.0
PtAJOHLXcyiA,bed_bath_table,266.0,28.0,5.0,16.0,2240.0
YRolJTXpxzic,toys,1050.0,40.0,20.0,20.0,16000.0
Xyqp4bLlLoTV,toys,3550.0,62.0,27.0,17.0,28458.0
CRBT9MExfUSB,toys,300.0,16.0,13.0,13.0,2704.0
Mi9k1dRSqLhA,toys,1000.0,42.0,25.0,15.0,15750.0
ZTsfMadzXGDu,sports_leisure,2500.0,20.0,11.0,11.0,2420.0
9ghBiJQniJP8,costruction_tools_tools,450.0,20.0,2.0,11.0,440.0
FL1TUHCZNZj0,small_appliances,438.0,25.0,12.0,15.0,4500.0
qKkYTZBmMZjr,toys,300.0,16.0,10.0,20.0,3200.0
TqaUsJFePVGf,toys,1025.0,30.0,18.0,20.0,10800.0
thVu8wtNKd5H,toys,2900.0,35.0,12.0,30.0,12600.0
QwBqWGV8MEgK,toys,5150.0,90.0,4.0,42.0,15120.0
mHnGBexGXEUa,toys,300.0,17.0,9.0,16.0,2448.0
zshJhzyjUYvc,toys,169.0,16.0,10.0,12.0,1920.0
rOtHTMjXuBxr,toys,1150.0,16.0,16.0,16.0,4096.0
RvbZONkCMkkV,watches_gifts,1650.0,42.0,10.0,42.0,17640.0
x4lujhfQ5PTT,toys,480.0,18.0,17.0,19.0,5814.0
3oBl40sQGzjp,toys,207.0,17.0,12.0,13.0,2652.0
lqIqwhywIz2N,toys,400.0,19.0,12.0,13.0,2964.0
VDEBigGAwD3J,toys,1550.0,44.0,14.0,34.0,20944.0
sCONCvmO1cEY,computers_accessories,6550.0,20.0,20.0,20.0,8000.0
uvsxFSGK25fP,toys,1750.0,20.0,16.0,20.0,6400.0
aFO514JMr4AM,toys,983.0,23.0,16.0,15.0,5520.0
em3HM1GpHKEn,toys,10700.0,40.0,40.0,40.0,64000.0
wOpVaNkTaYdh,toys,700.0,45.0,10.0,33.0,14850.0
Mfg3BbT4auzn,toys,1938.0,48.0,11.0,41.0,21648.0
DL5BHCpE7rrL,bed_bath_table,835.0,40.0,9.0,33.0,11880.0
nnma9rP5iHlO,computers_accessories,5875.0,25.0,15.0,20.0,7500.0
a7NsXoldAQjE,toys,350.0,30.0,10.0,20.0,6000.0
jjuUt1Fp9kX7,baby,10750.0,38.0,47.0,44.0,78584.0
uegEhCBwokR5,toys,473.0,22.0,18.0,21.0,8316.0
xfAkmQPryVF2,toys,468.0,23.0,9.0,22.0,4554.0
v9Zh5L7sKLML,toys,250.0,16.0,12.0,14.0,2688.0
SESkOgF0nWnh,cool_stuff,1600.0,42.0,25.0,15.0,15750.0
Y7vq479rtkzk,auto,17400.0,50.0,40.0,40.0,80000.0
nmxLmTeC7yY2,toys,5300.0,30.0,35.0,30.0,31500.0
cGPWr0cgkeHs,toys,175.0,18.0,4.0,16.0,1152.0
qKzP337Ia08H,toys,150.0,16.0,5.0,20.0,1600.0
AauyJGugtTyn,musical_instruments,900.0,42.0,8.0,40.0,13440.0
nuF73WjvQjvq,toys,7500.0,61.0,11.0,46.0,30866.0
dvbQbQhqzna9,sports_leisure,3100.0,19.0,3.0,19.0,1083.0
u01fxz491Zk8,furniture_decor,200.0,27.0,10.0,12.0,3240.0
76gFU5m2aDOg,toys,1000.0,27.0,7.0,12.0,2268.0
HXEIi2Wvpfe1,toys,450.0,25.0,15.0,25.0,9375.0
jrc0v3ZRw6Zg,bed_bath_table,800.0,20.0,20.0,20.0,8000.0
6kzsO3fAg0UT,toys,1700.0,20.0,24.0,30.0,14400.0
743rQ0ovsX8n,toys,1000.0,30.0,10.0,25.0,7500.0
0vbEvli2JYJu,toys,1383.0,50.0,10.0,40.0,20000.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0,19800.0
oLjW2sbw9Yj6,toys,350.0,16.0,12.0,11.0,2112.0
OHoZUOKSkEUH,toys,483.0,17.0,11.0,13.0,2431.0
31Es2sOn3OL6,toys,400.0,40.0,4.0,30.0,4800.0
KobVj7yHMd63,housewares,250.0,19.0,8.0,11.0,1672.0
JSf9OtrZlVSW,health_beauty,1200.0,21.0,13.0,19.0,5187.0
y2MAnns4G96G,computers_accessories,207.0,19.0,11.0,14.0,2926.0
WWzH6bAglTBh,bed_bath_table,3500.0,45.0,15.0,35.0,23625.0
RJTQWZLYKHOf,toys,1975.0,43.0,10.0,33.0,14190.0
kpaWBO7LJ3AD,toys,560.0,19.0,13.0,17.0,4199.0
nGR8emQ5vlwH,bed_bath_table,3650.0,40.0,10.0,30.0,12000.0
xwQn9iKOVAuO,housewares,2550.0,53.0,25.0,20.0,26500.0
p1xBWA7nYOK1,toys,250.0,16.0,2.0,11.0,352.0
39oRAss5s364,toys,400.0,30.0,10.0,30.0,9000.0
tcnZOsp1ppzr,small_appliances,750.0,30.0,30.0,30.0,27000.0
GBV0B25C6HxF,toys,11325.0,18.0,105.0,30.0,56700.0
vi4eFR4SslWH,toys,343.0,32.0,10.0,20.0,6400.0
pxvsWWkYqaw5,toys,200.0,16.0,2.0,20.0,640.0
plejCSAfHfj4,toys,1100.0,20.0,20.0,20.0,8000.0
9KTnWdsIWGOn,electronics,200.0,25.0,7.0,16.0,2800.0
bpESrZraPGiK,toys,2200.0,100.0,7.0,11.0,7700.0
wi2wTLPNBZWr,toys,50.0,30.0,30.0,20.0,18000.0
WkNZcISQfK22,toys,375.0,19.0,14.0,18.0,4788.0
M0M4SFeBQENc,toys,200.0,21.0,11.0,13.0,3003.0
hr2QLRpKxMxL,toys,625.0,23.0,17.0,19.0,7429.0
OVYWddkNGrhm,bed_bath_table,200.0,20.0,12.0,20.0,4800.0
4je1XTmifkWi,toys,114.0,16.0,12.0,17.0,3264.0
89oT9Pz9eQaA,toys,150.0,16.0,13.0,14.0,2912.0
OS0xuZWVHTCx,toys,1150.0,40.0,11.0,15.0,6600.0
9SmuYvgVrsw6,toys,600.0,30.0,25.0,20.0,15000.0
9ouNDAZPKapa,toys,2200.0,16.0,11.0,11.0,1936.0
sCONCvmO1cEY,computers_accessories,6550.0,20.0,20.0,20.0,8000.0
fdCXQMkyOkfT,toys,700.0,16.0,34.0,34.0,18496.0
75IwqtizTOpF,toys,300.0,28.0,16.0,28.0,12544.0
MSNeSuWVeA61,toys,400.0,35.0,15.0,25.0,13125.0
Ea5C64zeX32J,toys,1600.0,25.0,17.0,50.0,21250.0
pFhrTs4IZ0fp,toys,100.0,16.0,11.0,12.0,2112.0
rMMnof84GR6T,toys,1100.0,19.0,50.0,20.0,19000.0
p5pY2S6t2FJh,sports_leisure,525.0,29.0,16.0,20.0,9280.0
nsEfZAqagKkc,toys,7480.0,53.0,48.0,26.0,66144.0
yg0IQPMghgsp,toys,350.0,16.0,2.0,11.0,352.0
mviHz5A5u6pX,toys,1400.0,26.0,12.0,30.0,9360.0
U9Vbh7xoUbTC,watches_gifts,250.0,16.0,2.0,11.0,352.0
JRAnyWUBfRH6,toys,350.0,22.0,5.0,15.0,1650.0
1JfmLcwawGAe,toys,1044.0,23.0,23.0,22.0,11638.0
HM3WTlgwBxET,toys,555.0,24.0,8.0,15.0,2880.0
RfD3934fLYV7,toys,300.0,23.0,22.0,17.0,8602.0
lbws6eAHzClZ,toys,3300.0,50.0,30.0,30.0,45000.0
9NwzO0Pm0fDM,toys,1550.0,30.0,22.0,30.0,19800.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0,2288.0
ELmANLP4Fajg,toys,2200.0,89.0,5.0,20.0,8900.0
Usi90p4RKMY1,health_beauty,434.0,20.0,16.0,18.0,5760.0
X9sl5gbsIDb6,toys,1825.0,53.0,10.0,40.0,21200.0
lV5siw1VNlln,telephony,133.0,18.0,4.0,11.0,792.0
a2UuXlewEmyK,toys,300.0,17.0,10.0,12.0,2040.0
cFWbIRRBZZwf,toys,1150.0,34.0,7.0,32.0,7616.0
yYnd1beaOfhr,pet_shop,1300.0,30.0,10.0,18.0,5400.0
JKVUiz45iGB8,toys,1614.0,31.0,16.0,28.0,13888.0
MJ82dNJNiV7U,toys,1500.0,30.0,5.0,20.0,3000.0
MfTh5M1MC08i,toys,611.0,22.0,22.0,23.0,11132.0
B3Ohi2PFuutK,consoles_games,317.0,30.0,23.0,15.0,10350.0
6nKFtA29fAzh,watches_gifts,500.0,16.0,2.0,11.0,352.0
AOmRAR1toAST,housewares,700.0,70.0,10.0,15.0,10500.0
HK7VO1IhaIbS,telephony,300.0,20.0,20.0,13.0,5200.0
SkPhcmuezwju,toys,450.0,30.0,15.0,15.0,6750.0
iRfmqpDKq7k7,toys,1700.0,34.0,7.0,32.0,7616.0
VXbJ47FsLsXg,toys,600.0,20.0,6.0,18.0,2160.0
j3BaXg9hK1tz,toys,550.0,20.0,10.0,16.0,3200.0
kcMMcgsEu3QN,toys,2100.0,40.0,30.0,20.0,24000.0
zhj4RdeMlMqq,baby,800.0,42.0,25.0,15.0,15750.0
SGGufQjkuu50,furniture_decor,650.0,20.0,35.0,20.0,14000.0
pVKDSWeIqCF7,toys,448.0,22.0,17.0,17.0,6358.0
ZvqpPIcpiYHc,toys,922.0,30.0,15.0,17.0,7650.0
G2xVz6DGTdUu,toys,850.0,80.0,10.0,60.0,48000.0
3oBl40sQGzjp,toys,207.0,17.0,12.0,13.0,2652.0
eyjequ095UMb,computers_accessories,140.0,16.0,11.0,17.0,2992.0
lLVkjm3sxndi,toys,1111.0,29.0,10.0,14.0,4060.0
AMKIgKd1s17B,health_beauty,200.0,22.0,10.0,18.0,3960.0
aOnY4dgVaOoS,toys,650.0,36.0,16.0,11.0,6336.0
pXX8SsNfvdgB,fashion_bags_accessories,150.0,16.0,9.0,11.0,1584.0
cvejMTmPhFeU,housewares,13600.0,16.0,65.0,60.0,62400.0
VDs9HiYwbi7o,toys,3566.0,63.0,9.0,63.0,35721.0
185Rjb6Jfv2E,toys,150.0,16.0,16.0,16.0,4096.0
ecMnznRz8QW7,toys,2100.0,25.0,32.0,26.0,20800.0
qiU6uljqd8aK,toys,875.0,25.0,18.0,40.0,18000.0
IcmTGisFACV7,toys,400.0,50.0,3.0,25.0,3750.0
iwQGX41S6PeS,bed_bath_table,8850.0,16.0,10.0,16.0,2560.0
cPwMwxaeyEAd,telephony,225.0,18.0,5.0,16.0,1440.0
aU11PVCdD18D,toys,750.0,69.0,11.0,11.0,8349.0
nRCGSNEb4RUm,bed_bath_table,1100.0,50.0,12.0,12.0,7200.0
1pygyHBMo59v,toys,450.0,25.0,9.0,19.0,4275.0
k1G4RHt3R7Nk,toys,950.0,20.0,35.0,20.0,14000.0
EA6ZmPCrbZRQ,toys,250.0,17.0,7.0,13.0,1547.0
fqMtHMKcNp3m,toys,500.0,16.0,2.0,11.0,352.0
AjJH1PLcWK2j,stationery,100.0,16.0,6.0,11.0,1056.0
uIHioIGWwXHu,toys,126.0,16.0,11.0,13.0,2288.0
zGymEioJVNLL,toys,200.0,25.0,5.0,15.0,1875.0
DyUOCuzEdIZl,toys,300.0,36.0,6.0,26.0,5616.0
Cr4758ZpNUkL,furniture_decor,600.0,30.0,3.0,20.0,1800.0
pwBpakuf8xVI,toys,2950.0,19.0,35.0,31.0,20615.0
vmYmBum3hjvd,stationery,200.0,19.0,5.0,13.0,1235.0
CLEWRJ0lbmI5,toys,8683.0,54.0,64.0,31.0,107136.0
u0jcBZqby3Qq,toys,100.0,16.0,6.0,14.0,1344.0
Vzcb83kuGPhA,toys,6700.0,57.0,10.0,17.0,9690.0
CmNuLTfTF12l,toys,3000.0,33.0,12.0,34.0,13464.0
6Ww1i7qd1Zqu,cool_stuff,1200.0,42.0,25.0,15.0,15750.0
9J7fqTS7gZKX,home_construction,900.0,40.0,15.0,44.0,26400.0
YXLgnSbcUlKN,toys,200.0,16.0,2.0,20.0,640.0
pJt5I6yrQP4g,toys,350.0,27.0,14.0,11.0,4158.0
xKqa0ATTIRu0,toys,645.0,19.0,16.0,18.0,5472.0
0MOZauLgN5Vq,toys,1238.0,34.0,19.0,24.0,15504.0
FjJ2gONGVXBQ,toys,100.0,19.0,19.0,19.0,6859.0
nKAXBTX6zViK,toys,5636.0,40.0,27.0,31.0,33480.0
Mc28oE1s3B2G,toys,150.0,16.0,13.0,18.0,3744.0
3P5zeVBmYzdK,pet_shop,300.0,16.0,16.0,16.0,4096.0
UgkSjxoiV9Ev,toys,2600.0,50.0,10.0,30.0,15000.0
10CdCi3zYLWu,toys,150.0,17.0,13.0,13.0,2873.0
w5mMIm9sTgV4,toys,6133.0,44.0,35.0,48.0,73920.0
2H8n6x4BSkuT,computers_accessories,200.0,21.0,14.0,15.0,4410.0
1lsq85bKmVm0,housewares,1050.0,91.0,13.0,11.0,13013.0
cbE62u8T061b,toys,13699.0,46.0,53.0,29.0,70702.0
RMsVtovVi5lv,toys,5350.0,21.0,18.0,18.0,6804.0
TUNb0J5qnXFJ,toys,350.0,67.0,15.0,15.0,15075.0
B85tWLwU6kyA,toys,163.0,17.0,13.0,12.0,2652.0
bw4D1I6O0ayl,toys,12000.0,45.0,35.0,45.0,70875.0
JzH67SsK5b4X,toys,400.0,33.0,3.0,23.0,2277.0
X0yucLQNdum8,toys,2850.0,28.0,5.0,30.0,4200.0
GvBzGCvvIC2D,toys,1000.0,53.0,8.0,18.0,7632.0
bl45045JCEyJ,toys,200.0,16.0,8.0,11.0,1408.0
jeotX0J8QUeW,computers_accessories,900.0,28.0,18.0,14.0,7056.0
GSFI9V0OJNpx,toys,150.0,16.0,4.0,13.0,832.0
2OrhGrW9x2sC,toys,150.0,25.0,10.0,20.0,5000.0
2rq5CNrYacCi,toys,2000.0,20.0,20.0,20.0,8000.0
wgJV75hCkbqW,toys,100.0,27.0,13.0,17.0,5967.0
YHFFpeygJkaf,toys,1100.0,34.0,11.0,25.0,9350.0
rgpRuksnGvhN,toys,10350.0,64.0,15.0,51.0,48960.0
UgkSjxoiV9Ev,toys,2600.0,50.0,10.0,30.0,15000.0
eb2BPspK4OiS,toys,4150.0,20.0,20.0,20.0,8000.0
kdn8eZNZx6Lz,telephony,113.0,18.0,4.0,11.0,792.0
7gaWSxoMXdVI,toys,341.0,20.0,18.0,16.0,5760.0
FmF1LAxJQT2Y,computers_accessories,867.0,34.0,15.0,15.0,7650.0
KKdfLmTCNo7X,bed_bath_table,4500.0,45.0,15.0,35.0,23625.0
Fq4vwvCk84ww,toys,950.0,23.0,26.0,20.0,11960.0
PwoiOjyJfSJK,bed_bath_table,400.0,20.0,2.0,15.0,600.0
IdmjxOr5vlGw,toys,500.0,16.0,2.0,11.0,352.0
DwErrH6eI5GJ,toys,7650.0,20.0,20.0,20.0,8000.0
MFHPZlPVtgqX,toys,9125.0,57.0,55.0,22.0,68970.0
olFNXdvpJKtK,toys,450.0,69.0,11.0,11.0,8349.0
1W79tRGKtEWl,toys,275.0,27.0,15.0,27.0,10935.0
K4teTnXt59xz,toys,300.0,25.0,10.0,23.0,5750.0
sS04DjMZmgz0,toys,5650.0,36.0,26.0,36.0,33696.0
09IGpiXslrxk,toys,250.0,40.0,10.0,25.0,10000.0
VBy6T8nuWyMy,auto,50.0,17.0,10.0,15.0,2550.0
L3zhbw09ITWE,toys,100.0,16.0,11.0,16.0,2816.0
PSwrPpB7Jjuj,toys,150.0,16.0,7.0,11.0,1232.0
tpyihP9R1n1K,toys,700.0,16.0,19.0,16.0,4864.0
lzvls27YC95o,toys,1000.0,40.0,20.0,20.0,16000.0
FZKmRAY3nmo9,toys,117.0,16.0,14.0,16.0,3584.0
tEjoHkDlwfgW,toys,450.0,17.0,3.0,11.0,561.0
bp09NwFqYJ4K,toys,967.0,37.0,23.0,27.0,22977.0
84GrYQJ4GUaC,toys,3700.0,30.0,7.0,25.0,5250.0
Gl8lTOaqomLU,toys,5200.0,45.0,54.0,15.0,36450.0
9zgNGbyXBMyC,toys,700.0,100.0,5.0,11.0,5500.0
qKdBzmQEGR6b,toys,200.0,20.0,15.0,15.0,4500.0
x8VfMVUGc4Ci,toys,167.0,16.0,11.0,15.0,2640.0
OjIHJVjKofP1,toys,1700.0,45.0,25.0,30.0,33750.0
3AJd0h2sh8S8,toys,17600.0,49.0,49.0,23.0,55223.0
TQeilVIk3z4e,toys,100.0,16.0,16.0,11.0,2816.0
7BEUiOxC03oh,toys,500.0,16.0,18.0,16.0,4608.0
HowzGOP7qKip,toys,400.0,69.0,11.0,11.0,8349.0
7H6qls0qgKEB,toys,800.0,20.0,35.0,20.0,14000.0
m9ysfdC2mCQh,toys,400.0,23.0,3.0,23.0,1587.0
iCqSRtbLyMs3,toys,2465.0,34.0,20.0,20.0,13600.0
aaHQbNNgB1Z8,toys,2444.0,45.0,22.0,41.0,40590.0
q7Ar5fCLTU3a,toys,500.0,17.0,11.0,11.0,2057.0
bbeo9NBnrCrH,toys,225.0,18.0,4.0,12.0,864.0
06Zem5ml9euJ,toys,175.0,17.0,6.0,13.0,1326.0
5y9ZzD8E3brc,toys,700.0,100.0,19.0,19.0,36100.0
NDDWFpzzDAOR,toys,500.0,20.0,20.0,15.0,6000.0
E76IGx38mrl7,toys,300.0,26.0,4.0,36.0,3744.0
FZKmRAY3nmo9,toys,117.0,16.0,14.0,16.0,3584.0
4bJNGNJBV76u,perfumery,400.0,27.0,10.0,15.0,4050.0
5dXd7q7ILyY6,toys,8600.0,39.0,15.0,57.0,33345.0
PxYo2ozeIeb8,toys,350.0,20.0,16.0,16.0,5120.0
50yrbnTVsfjD,toys,2450.0,38.0,34.0,34.0,43928.0
zvn2wo7ja8VG,toys,2083.0,28.0,23.0,21.0,13524.0
gve91Kv2gVdv,toys,1400.0,35.0,28.0,16.0,15680.0
Biwi1BNtUB7l,toys,1500.0,30.0,22.0,30.0,19800.0
2tIbTeVbkNrn,sports_leisure,200.0,21.0,9.0,13.0,2457.0
1GU86TzpzH5w,toys,100.0,19.0,25.0,12.0,5700.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0,2288.0
CLRwXUuEkQwt,watches_gifts,250.0,16.0,2.0,11.0,352.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0,2288.0
jZGZtqvoNld0,pet_shop,2000.0,33.0,30.0,44.0,43560.0
FmE7a4s6eDQn,toys,1600.0,16.0,27.0,40.0,17280.0
fl380wxBI80z,toys,300.0,17.0,17.0,20.0,5780.0
HJMDAQAIiql7,toys,4200.0,56.0,37.0,49.0,101528.0
c0q5BVvDDPHx,toys,2600.0,16.0,31.0,39.0,19344.0
Qj8KAHZImiwa,toys,30000.0,100.0,66.0,32.0,211200.0
YqsnCJmkUwAF,computers_accessories,100.0,25.0,3.0,19.0,1425.0
2MSTMAxEE4X0,toys,150.0,16.0,14.0,12.0,2688.0
wdV7yJzaz3Su,toys,4338.0,17.0,12.0,14.0,2856.0
wZxPihvEdGcs,toys,1050.0,38.0,10.0,38.0,14440.0
YJykSFgfMZII,toys,650.0,28.0,13.0,15.0,5460.0
VsXAGwnYohn5,toys,838.0,28.0,14.0,21.0,8232.0
pwKC4WGEtMsM,housewares,350.0,22.0,8.0,19.0,3344.0
Tf70E1Z1sv3q,auto,100.0,17.0,17.0,17.0,4913.0
