order_id,customer_id,customer_city,customer_state,order_purchase_timestamp,order_approved_at,order_month,total_items,unique_products,unique_sellers,product_revenue,shipping_charges,total_order_value,shipping_to_price_pct,unique_categories,main_product_category,avg_product_weight_g,avg_product_volume_cm3,payment_rows,main_payment_type,max_installments,payment_value,payment_difference,payment_match_status
5eiw5lSFpgPp,NUwrmkRsKyuA,"cabo frio",rj,"2017-06-26 18:26:25","2017-06-26 18:43:24",2017-06-01,1,1,1,692.00,163.52,855.52,23.63,1,toys,500.00,33600.00,1,credit_card,1,217.82,-637.70,potential_gap
3dW8SI7AxAPt,WkJ1ni0m1bzA,"joao pessoa",pb,"2018-03-17 12:11:45","2018-03-17 12:29:22",2018-03-01,1,1,1,122.30,7.49,129.79,6.12,1,toys,175.00,8000.00,1,credit_card,4,57.97,-71.82,potential_gap
34x6agQHBlAh,omxduF59xY2a,lajeado,rs,"2018-07-31 16:48:16","2018-08-02 05:30:54",2018-07-01,1,1,1,170.70,6.87,177.57,4.02,1,toys,410.00,3276.00,1,wallet,1,4.07,-173.50,potential_gap
34GIQ4DKjvnH,S2t3S6bKKh0G,"ouro preto",mg,"2017-05-31 22:33:11","2017-06-01 21:25:08",2017-05-01,1,1,1,37.72,47.55,85.27,126.06,1,toys,275.00,864.00,1,credit_card,6,223.10,137.83,potential_gap
3g2Mlk48uHcB,7yD12CaJYt4H,bauru,sp,"2017-10-17 23:44:57","2017-10-19 02:49:14",2017-10-01,1,1,1,126.69,30.66,157.35,24.20,1,telephony,150.00,836.00,1,wallet,1,64.40,-92.95,potential_gap
347A34WhrzYB,2zfEpxqu3yuc,"santana de parnaiba",sp,"2018-02-28 18:49:29","2018-02-28 19:08:48",2018-02-01,1,1,1,223.00,32.34,255.34,14.50,1,toys,250.00,8694.00,1,credit_card,2,248.83,-6.51,potential_gap
35nVLTVA5eHi,zdq3OLtcEMFI,"sao carlos",sp,"2018-08-18 01:08:45","2018-08-18 01:29:45",2018-08-01,1,1,1,135.00,18.17,153.17,13.46,1,toys,355.00,28560.00,1,credit_card,7,206.39,53.22,potential_gap
3AhaeqVDwYzr,pPHiapH18h4k,cedral,ma,"2017-12-21 15:25:26","2017-12-22 15:19:24",2017-12-01,1,1,1,311.00,60.80,371.80,19.55,1,health_beauty,1500.00,3840.00,1,credit_card,10,95.60,-276.20,potential_gap
3gekphpaMFrj,VsT2BhoPbyMu,campinas,sp,"2018-02-20 15:15:22","2018-02-21 11:31:48",2018-02-01,1,1,1,493.90,86.73,580.63,17.56,1,toys,1383.00,20000.00,1,voucher,1,372.27,-208.36,potential_gap
37QgYrrr7MI8,7xEi3c07M6sI,itabera,sp,"2018-05-06 18:05:39","2018-05-07 09:32:24",2018-05-01,1,1,1,139.50,22.18,161.68,15.90,1,garden_tools,800.00,13104.00,1,credit_card,3,108.90,-52.78,potential_gap
36M7Lyq3caZr,y9fNeNTfgKJt,belem,pa,"2018-08-06 20:11:35","2018-08-06 20:24:35",2018-08-01,1,1,1,335.99,12.99,348.98,3.87,1,toys,1400.00,15750.00,1,credit_card,3,169.49,-179.49,potential_gap
42UverkjxnHy,zACd402Epski,"belo horizonte",mg,"2018-04-04 08:31:35","2018-04-05 02:10:42",2018-04-01,1,1,1,49.38,170.86,220.24,346.01,1,stationery,400.00,2205.00,1,wallet,1,622.73,402.49,potential_gap
3MKReXbA15P5,KgRHXgOhpmUV,guaruja,sp,"2017-11-27 18:39:50","2017-11-27 19:12:02",2017-11-01,1,1,1,95.03,16.46,111.49,17.32,1,bed_bath_table,1300.00,3080.00,1,credit_card,7,74.96,-36.53,potential_gap
3SoJRUEyHizw,xFT3NcGHKS7k,aruja,sp,"2018-05-28 09:07:47","2018-05-28 10:04:55",2018-05-01,1,1,1,692.00,12.22,704.22,1.77,1,toys,300.00,4500.00,1,credit_card,5,239.78,-464.44,potential_gap
4v3BkliIcWTN,3pGEPP7BNgrx,lajeado,rs,"2017-12-15 17:47:00","2017-12-19 09:34:33",2017-12-01,1,1,1,319.29,137.13,456.42,42.95,1,health_beauty,250.00,3960.00,1,wallet,1,91.08,-365.34,potential_gap
4JlQVpscNTYx,q5mteOGTnwpo,muriae,mg,"2017-04-06 10:10:32","2017-04-06 10:25:11",2017-04-01,1,1,1,403.90,2.46,406.36,0.61,1,furniture_decor,500.00,32148.00,1,credit_card,5,41.15,-365.21,potential_gap
531MkPRRTZUs,cJqIVy7nSI61,"sao paulo",sp,"2018-01-07 17:39:39","2018-01-07 17:46:59",2018-01-01,1,1,1,39.49,13.17,52.66,33.35,1,sports_leisure,698.00,6440.00,1,credit_card,1,177.60,124.94,potential_gap
3vjbjalcYOEA,PVIXGl6PquZe,mallet,pr,"2018-01-09 09:19:46","2018-01-09 09:29:59",2018-01-01,1,1,1,24.53,38.66,63.19,157.60,1,toys,425.00,8075.00,1,credit_card,1,50.16,-13.03,potential_gap
3Pf62PRdaZZM,n5G0VPsK4Ril,marialva,pr,"2018-05-11 14:24:48","2018-05-11 14:35:22",2018-05-01,1,1,1,206.57,71.02,277.59,34.38,1,toys,1600.00,24000.00,1,credit_card,8,70.41,-207.18,potential_gap
412pWRddHWXw,l0mQv0zkw7pP,guarulhos,sp,"2017-12-13 19:13:50","2017-12-13 19:30:26",2017-12-01,1,1,1,93.55,72.18,165.73,77.16,1,toys,5000.00,16000.00,1,credit_card,5,159.89,-5.84,potential_gap
4kgHDjHBPLI1,m2VZ5mjKRv2X,luziania,go,"2017-11-20 21:10:02","2017-11-20 21:19:44",2017-11-01,1,1,1,161.25,163.52,324.77,101.41,1,toys,200.00,352.00,1,credit_card,3,128.80,-195.97,potential_gap
3ZXvGwuJXKUX,pOdAZZcg9smz,"sao paulo",sp,"2018-04-04 22:11:56","2018-04-06 03:28:27",2018-04-01,1,1,1,1499.99,12.81,1512.80,0.85,1,toys,150.00,2304.00,1,wallet,1,210.62,-1302.18,potential_gap
4lXBHkmi4tFI,9pqe64fmRohD,"rio de janeiro",rj,"2018-07-17 22:10:03","2018-07-17 22:21:51",2018-07-01,1,1,1,91.33,11.47,102.80,12.56,1,computers_accessories,6550.00,8000.00,1,credit_card,1,147.96,45.16,potential_gap
4gFqU9EhjaNe,kDbP6O1FQ0Sy,"sao paulo",sp,"2018-06-13 19:35:56","2018-06-13 19:59:38",2018-06-01,1,1,1,802.14,10.44,812.58,1.30,1,toys,1700.00,2800.00,1,credit_card,2,864.69,52.11,potential_gap
3XpM19iriBdh,H6slQjD7tw2F,itapeva,sp,"2018-07-07 21:15:11","2018-07-07 21:25:34",2018-07-01,1,1,1,820.00,30.46,850.46,3.71,1,sports_leisure,300.00,4800.00,1,credit_card,1,235.22,-615.24,potential_gap
4LFmUQ0fJI1Z,AUBroh2UKJVB,"sao goncalo",rj,"2018-03-11 11:55:16","2018-03-13 04:20:27",2018-03-01,1,1,1,190.23,67.53,257.76,35.50,1,toys,363.00,4284.00,1,wallet,1,44.05,-213.71,potential_gap
4YyBfuqvhAeq,EQKMKXCwZqyf,"alto alegre do pindare",ma,"2017-10-22 08:46:31","2017-10-22 08:56:25",2017-10-01,1,1,1,26.77,60.09,86.86,224.47,1,toys,1950.00,27588.00,1,credit_card,4,83.36,-3.50,potential_gap
50wmGTzWWRda,yMAAhex8pZ0e,pocinhos,pb,"2017-04-20 11:52:22","2017-04-20 13:05:29",2017-04-01,1,1,1,15.75,43.03,58.78,273.21,1,toys,600.00,30000.00,1,credit_card,10,54.15,-4.63,potential_gap
4vSBaB1bRz9i,e7TfWStD9DTy,amparo,sp,"2017-04-20 12:22:59","2017-04-20 13:06:24",2017-04-01,1,1,1,127.77,55.54,183.31,43.47,1,fashion_male_clothing,100.00,352.00,1,voucher,1,199.06,15.75,potential_gap
4hwvN6XEIpyb,krXR7cdkRka7,"sao vicente",sp,"2017-09-22 16:22:16","2017-09-22 16:35:08",2017-09-01,1,1,1,126.69,61.32,188.01,48.40,1,toys,600.00,4576.00,1,credit_card,2,220.20,32.19,potential_gap
48x7zJqsEB3h,CA2Av92vPXcM,"sao joao de meriti",rj,"2017-11-10 22:50:03","2017-11-10 23:10:26",2017-11-01,1,1,1,282.00,18.55,300.55,6.58,1,toys,20650.00,32648.00,1,credit_card,5,154.25,-146.30,potential_gap
3nU2kcOCqnei,f8TnoT512uqs,"sao bernardo do campo",sp,"2017-02-03 16:32:12","2017-02-04 02:10:38",2017-02-01,1,1,1,399.20,55.54,454.74,13.91,1,furniture_decor,400.00,7168.00,1,wallet,1,23.13,-431.61,potential_gap
4vkyqSopnDAC,sZo7F0NaektZ,"juiz de fora",mg,"2017-02-18 11:09:50","2017-02-18 11:22:41",2017-02-01,1,1,1,74.89,1.51,76.40,2.02,1,toys,1800.00,17500.00,1,credit_card,10,123.92,47.52,potential_gap
4SqBdUaqbFLk,YOA0JykQT8QW,concordia,sc,"2018-03-13 20:15:19","2018-03-13 20:49:26",2018-03-01,1,1,1,495.95,17.18,513.13,3.46,1,toys,4650.00,25160.00,1,credit_card,5,46.10,-467.03,potential_gap
4tuJWPdrzowL,8sxZnAlhDh5X,"rio de janeiro",rj,"2018-06-13 12:43:51","2018-06-13 13:02:17",2018-06-01,1,1,1,24.79,33.92,58.71,136.83,1,toys,1850.00,27000.00,1,credit_card,2,341.95,283.24,potential_gap
4LXNJyfQlqKp,eMZkGHHeEh0c,carapicuiba,sp,"2017-08-03 16:23:51","2017-08-03 17:55:10",2017-08-01,1,1,1,37.84,18.01,55.85,47.60,1,stationery,6900.00,56980.00,1,credit_card,3,228.89,173.04,potential_gap
4viTDDyuLYaK,3C4nqmLvO6yh,"ponta grossa",pr,"2018-01-03 17:44:15","2018-01-04 05:14:02",2018-01-01,1,1,1,779.00,79.16,858.16,10.16,1,furniture_decor,7350.00,31500.00,1,wallet,1,68.16,-790.00,potential_gap
4BiD2oCGu1U6,LRUo7QBPzHJt,"rio de janeiro",rj,"2017-05-13 18:14:03","2017-05-13 18:25:08",2017-05-01,1,1,1,28.82,38.58,67.40,133.87,1,toys,9400.00,56250.00,1,credit_card,5,160.09,92.69,potential_gap
4LjLVbvusSd9,2AeZ6hvSBFXu,niteroi,rj,"2018-07-24 12:45:26","2018-07-24 13:24:34",2018-07-01,1,1,1,150.90,38.66,189.56,25.62,1,toys,200.00,3795.00,1,credit_card,2,207.63,18.07,potential_gap
4TlpuirzwOeb,Jy7YnkcBszbn,"sao paulo",sp,"2017-11-24 09:44:34","2017-11-24 11:15:04",2017-11-01,1,1,1,34.05,32.34,66.39,94.98,1,sports_leisure,50.00,2420.00,1,wallet,1,60.46,-5.93,potential_gap
4cjHwCjdWcIo,ApfqWMI5eKrw,niteroi,rj,"2017-11-19 17:30:55","2017-11-19 17:50:55",2017-11-01,1,1,1,76.60,20.90,97.50,27.28,1,toys,150.00,792.00,1,credit_card,3,248.35,150.85,potential_gap
3vKZMti0oTZF,yOMETFeSlVI7,canela,rs,"2017-02-16 10:25:34","2017-02-16 10:35:14",2017-02-01,1,1,1,28.70,55.54,84.24,193.52,1,toys,250.00,1248.00,1,credit_card,1,1224.04,1139.80,potential_gap
4GelvGodm214,ndVGG2ZNzyXd,natal,rn,"2017-11-06 12:28:08","2017-11-08 03:30:56",2017-11-01,1,1,1,28.33,15.73,44.06,55.52,1,toys,1033.00,11594.00,1,wallet,1,229.75,185.69,potential_gap
3OMfcAsNCMyh,WVTBF7TOOkOv,maceio,al,"2018-01-13 10:05:13","2018-01-13 10:12:32",2018-01-01,1,1,1,22.50,33.19,55.69,147.51,1,toys,3463.00,50976.00,1,credit_card,3,17.18,-38.51,potential_gap
3o3FULWfKFK8,hNtqyZr3oU57,"sao paulo",sp,"2017-12-06 13:07:22","2017-12-06 13:14:30",2017-12-01,1,1,1,3.50,30.66,34.16,876.00,1,health_beauty,210.00,5016.00,1,credit_card,3,124.15,89.99,potential_gap
4Pul92HpaLWp,mYg81MsHNph0,"sao paulo",sp,"2018-06-12 21:30:46","2018-06-12 22:01:07",2018-06-01,1,1,1,95.03,50.92,145.95,53.58,1,toys,1175.00,11025.00,1,credit_card,8,131.40,-14.55,potential_gap
3zx9Xs24uqVi,aMn8XMT7xt3x,"sao paulo",sp,"2018-08-17 09:32:55","2018-08-18 02:49:57",2018-08-01,1,1,1,94.76,67.76,162.52,71.51,1,toys,330.00,4800.00,1,wallet,1,112.08,-50.44,potential_gap
3GZFJAnkQBIv,lQAZ4ivrB06m,ibipora,pr,"2017-11-26 16:17:07","2017-11-26 16:35:59",2017-11-01,1,1,1,75.25,12.00,87.25,15.95,1,health_beauty,1600.00,10416.00,1,credit_card,3,95.01,7.76,potential_gap
4okItcFlZXVq,URaCQN99QhaG,tatui,sp,"2017-09-19 10:50:18","2017-09-19 11:15:19",2017-09-01,1,1,1,779.90,30.66,810.56,3.93,1,toys,850.00,2000.00,1,credit_card,3,276.71,-533.85,potential_gap
3XzWsfrr2qyE,yqCJDpYzQE5n,natal,rn,"2017-12-06 21:09:23","2017-12-06 21:30:39",2017-12-01,1,1,1,509.99,28.43,538.42,5.57,1,toys,1775.00,13671.00,1,credit_card,1,203.36,-335.06,potential_gap
53S1wvZcgaVH,P1NG3fdVvcod,cunha,sp,"2018-01-19 20:20:18","2018-01-19 20:29:53",2018-01-01,1,1,1,111.27,68.61,179.88,61.66,1,toys,3500.00,11000.00,1,credit_card,1,274.65,94.77,potential_gap
3RedopJAnuCp,5gyV92tAWNFM,"sao paulo",sp,"2018-02-06 15:50:36","2018-02-08 07:35:59",2018-02-01,1,1,1,2799.65,34.79,2834.44,1.24,1,toys,3000.00,13500.00,1,wallet,1,117.55,-2716.89,potential_gap
4ReZPHipvFAB,FPzCztETtwmH,salvador,ba,"2017-11-28 10:27:09","2017-11-28 10:40:55",2017-11-01,1,1,1,77.07,127.41,204.48,165.32,1,toys,1350.00,12000.00,1,voucher,1,145.48,-59.00,potential_gap
3lEEXJzK39Pa,ilDkfcoGKY17,maua,sp,"2018-07-31 13:35:03","2018-07-31 14:31:55",2018-07-01,1,1,1,78.73,38.18,116.91,48.49,1,telephony,450.00,561.00,1,credit_card,4,20.39,-96.52,potential_gap
4WUhlaxi8iin,2vslVEDtQVQx,osasco,sp,"2018-03-03 23:43:42","2018-03-04 23:49:02",2018-03-01,1,1,1,142.20,32.34,174.54,22.74,1,electronics,1350.00,10296.00,1,credit_card,1,59.36,-115.18,potential_gap
4ftlWQIZ0FTo,695B2AHEmuhV,lagoa,pb,"2018-04-27 11:16:21","2018-04-28 03:11:21",2018-04-01,1,1,1,359.60,7.70,367.30,2.14,1,toys,3500.00,18900.00,1,wallet,1,115.37,-251.93,potential_gap
3k4bihCIbZn2,g4qubSAa2RGL,"sao paulo",sp,"2018-08-13 16:25:09","2018-08-13 16:35:20",2018-08-01,1,1,1,193.90,10.68,204.58,5.51,1,housewares,600.00,4104.00,1,credit_card,1,75.44,-129.14,potential_gap
4C8XcaJbaQQx,zPoW7tYVuA2o,salvador,ba,"2017-12-12 17:14:09","2017-12-12 17:31:50",2017-12-01,1,1,1,178.00,30.45,208.45,17.11,1,toys,200.00,2805.00,1,credit_card,1,276.57,68.12,potential_gap
4nbaIqYxBUvZ,ZjNhXrbwGn7T,itatiba,sp,"2017-11-12 16:20:10","2017-11-14 03:50:36",2017-11-01,1,1,1,29.40,23.60,53.00,80.27,1,toys,200.00,640.00,1,wallet,1,745.30,692.30,potential_gap
5PFVKxWQ5YuW,0JA5r8Js6gbD,"rio de janeiro",rj,"2017-07-02 14:52:06","2017-07-02 15:05:14",2017-07-01,1,1,1,2899.00,20.90,2919.90,0.72,1,toys,200.00,352.00,1,credit_card,1,1806.68,-1113.22,potential_gap
5r7wB9kae8UE,FNQG48mCzDCS,joviania,go,"2017-11-25 01:49:52","2017-11-26 20:13:46",2017-11-01,1,1,1,2899.00,46.76,2945.76,1.61,1,toys,1500.00,19800.00,1,credit_card,5,50.08,-2895.68,potential_gap
5xHF4MgLB94L,UOaf3Ri18WMi,apiaca,es,"2018-05-08 21:03:48","2018-05-08 21:15:22",2018-05-01,1,1,1,467.00,121.73,588.73,26.07,1,toys,400.00,8000.00,1,credit_card,5,182.11,-406.62,potential_gap
61kV7XnJnTdb,Hly19lE5jvex,"sao paulo",sp,"2018-02-20 13:14:39","2018-02-20 13:28:07",2018-02-01,1,1,1,548.35,32.34,580.69,5.90,1,toys,300.00,816.00,1,credit_card,1,472.02,-108.67,potential_gap
5EdW8NgWgfrJ,VevhLIi6jSgr,"rio de janeiro",rj,"2017-02-24 21:36:00","2017-02-24 21:45:17",2017-02-01,1,1,1,232.56,2.46,235.02,1.06,1,garden_tools,400.00,1584.00,1,credit_card,1,288.44,53.42,potential_gap
5QQzNLYiB9Vw,rKZo32Wb8I8n,"presidente venceslau",sp,"2018-03-02 09:12:25","2018-03-02 09:29:46",2018-03-01,1,1,1,820.00,30.66,850.66,3.74,1,toys,300.00,816.00,1,credit_card,4,337.42,-513.24,potential_gap
5Sr4mbtw5gPm,AJeqWG7prFgG,"venda nova do imigrante",es,"2017-05-13 14:42:24","2017-05-13 14:55:14",2017-05-01,1,1,1,22.20,144.38,166.58,650.36,1,toys,200.00,2592.00,1,credit_card,7,368.72,202.14,potential_gap
59AdyE6uEGCz,OolR19g0CxFg,"rio de janeiro",rj,"2017-05-30 18:18:36","2017-05-31 18:22:47",2017-05-01,1,1,1,403.90,38.66,442.56,9.57,1,toys,800.00,10500.00,1,credit_card,1,248.85,-193.71,potential_gap
62osKYPWs09V,hnYy1s2yYX0e,jundiai,sp,"2018-07-03 22:53:45","2018-07-05 16:27:05",2018-07-01,1,1,1,104.49,35.61,140.10,34.08,1,signaling_and_security,1350.00,8580.00,1,credit_card,3,127.02,-13.08,potential_gap
5fIpW4ZxeDlD,rU8UQTurHDFw,brasilia,df,"2018-06-14 20:42:39","2018-06-14 20:56:34",2018-06-01,1,1,1,311.00,8.51,319.51,2.74,1,toys,1150.00,36000.00,1,credit_card,2,205.02,-114.49,potential_gap
5f8hBAEmdpWw,SISQwekTdlUd,itaquaquecetuba,sp,"2018-06-12 07:34:01","2018-06-13 02:58:59",2018-06-01,1,1,1,329.22,89.55,418.77,27.20,1,toys,200.00,4096.00,1,wallet,1,811.32,392.55,potential_gap
5T4p4dWw31s7,blN52hl3fqPc,"sao paulo",sp,"2017-10-21 20:46:39","2017-10-21 20:56:45",2017-10-01,1,1,1,490.90,42.25,533.15,8.61,1,toys,346.00,2340.00,1,credit_card,5,22.45,-510.70,potential_gap
5toUh65Vtbz9,Dpn8GGaeeBoN,"alfredo chaves",es,"2017-08-30 14:09:29","2017-09-02 10:03:27",2017-08-01,1,1,1,16.43,2.18,18.61,13.27,1,toys,325.00,3344.00,1,voucher,1,419.94,401.33,potential_gap
5zniSkh05sSv,LJ48VMSO6KRs,palmas,to,"2017-04-29 12:27:06","2017-04-30 12:35:47",2017-04-01,1,1,1,37.84,19.20,57.04,50.74,1,toys,100.00,1024.00,1,credit_card,6,89.47,32.43,potential_gap
5drATpjc0zBI,A6LNnkEaR52J,pinhais,pr,"2018-07-22 21:10:35","2018-07-23 12:32:08",2018-07-01,1,1,1,319.29,39.60,358.89,12.40,1,bed_bath_table,600.00,2560.00,1,credit_card,10,203.71,-155.18,potential_gap
572nLM6e7vEN,RcddJJmIilZB,nanuque,mg,"2018-02-26 20:21:07","2018-02-26 20:30:54",2018-02-01,1,1,1,107.63,18.48,126.11,17.17,1,toys,10800.00,52488.00,1,credit_card,2,89.47,-36.64,potential_gap
5epBXvhKvuSt,oPrxQJnMmJ5r,garanhuns,pe,"2018-02-21 12:11:48","2018-02-21 12:30:31",2018-02-01,1,1,1,223.51,29.23,252.74,13.08,1,toys,575.00,4896.00,1,credit_card,1,15.61,-237.13,potential_gap
5axngFdVQbya,rIzU8zzkPTZ6,formiga,mg,"2017-08-02 11:44:45","2017-08-03 03:05:49",2017-08-01,1,1,1,261.00,36.07,297.07,13.82,1,toys,1450.00,16170.00,1,wallet,1,220.03,-77.04,potential_gap
5Xj7wrgAbB3X,ph4IT02s8tXO,caieiras,sp,"2017-10-01 11:21:12","2017-10-01 11:35:13",2017-10-01,1,1,1,198.50,0.96,199.46,0.48,1,auto,3500.00,3125.00,1,credit_card,6,218.67,19.21,potential_gap
5nSzvFFcNyCz,b5G3OawmINZx,brasilia,df,"2017-09-03 13:14:37","2017-09-03 13:25:18",2017-09-01,1,1,1,2799.65,10.24,2809.89,0.37,1,bed_bath_table,4600.00,57000.00,1,credit_card,3,386.33,-2423.56,potential_gap
5ITZbY8oBW9M,tSk2iBrPzZ1p,luziapolis,al,"2018-06-27 22:41:31","2018-06-28 01:11:26",2018-06-01,1,1,1,89.10,125.77,214.87,141.16,1,watches_gifts,500.00,352.00,1,credit_card,5,339.11,124.24,potential_gap
58Psb35WBgoy,eNSW4T4L4gJ6,"sao joao de meriti",rj,"2018-02-05 19:59:57","2018-02-06 13:47:56",2018-02-01,1,1,1,148.50,67.48,215.98,45.44,1,toys,700.00,1900.00,1,credit_card,1,265.42,49.44,potential_gap
5EKyrCbPlUql,K4JhpE1chrPC,criciuma,sc,"2018-01-16 14:25:52","2018-01-16 14:37:27",2018-01-01,1,1,1,128.99,12.59,141.58,9.76,1,toys,1900.00,6851.00,1,credit_card,2,144.18,2.60,potential_gap
5VFyrhrU02fM,QORuDOa4Z5bk,curitiba,pr,"2017-11-28 17:04:25","2017-11-29 02:21:47",2017-11-01,1,1,1,107.63,16.36,123.99,15.20,1,toys,10800.00,52488.00,1,wallet,1,958.39,834.40,potential_gap
5YAjpODsmoi7,0ZFdEYCh7KYV,"sao paulo",sp,"2017-07-24 11:33:53","2017-07-24 11:50:19",2017-07-01,1,1,1,404.88,75.07,479.95,18.54,1,toys,3100.00,32760.00,1,credit_card,4,213.11,-266.84,potential_gap
5CQigHJu3K29,e2TvfXMHQqpx,contagem,mg,"2017-12-08 09:28:36","2017-12-08 09:37:45",2017-12-01,1,1,1,65.60,70.89,136.49,108.06,1,toys,350.00,4913.00,1,credit_card,2,246.78,110.29,potential_gap
5ug21CVBKDd2,Ara6SD3UcQ8K,barueri,sp,"2018-04-26 21:12:18","2018-04-26 21:31:22",2018-04-01,1,1,1,553.68,16.39,570.07,2.96,1,toys,3890.00,36288.00,1,credit_card,1,11.12,-558.95,potential_gap
5S59c4kJVmqf,PiJiAp3vcvYC,teresina,pi,"2017-05-27 10:44:41","2017-05-28 06:35:17",2017-05-01,1,1,1,41.98,26.79,68.77,63.82,1,toys,5600.00,4800.00,1,wallet,1,59.68,-9.09,potential_gap
5uDwb3fm9ksK,1wXEaFhkcWdR,guarulhos,sp,"2018-03-26 15:49:49","2018-03-27 08:07:33",2018-03-01,1,1,1,153.40,34.33,187.73,22.38,1,toys,100.00,836.00,1,credit_card,3,215.57,27.84,potential_gap
61oiQMuY0jJF,MANOyrkdgkDK,"rio bonito",rj,"2018-05-17 02:57:05","2018-05-17 03:35:22",2018-05-01,1,1,1,69.70,39.65,109.35,56.89,1,housewares,2700.00,9375.00,1,credit_card,8,196.32,86.97,potential_gap
3ghQEy4TOf15,UiiaWB6rgQTZ,"embu das artes",sp,"2017-06-09 13:52:07","2017-06-10 02:50:38",2017-06-01,1,1,1,152.72,30.66,183.38,20.08,1,toys,600.00,850.00,1,wallet,1,164.52,-18.86,potential_gap
3bMhuzVfRlZ7,S95b5h6CToCX,chacara,mg,"2018-03-31 11:04:02","2018-03-31 11:48:07",2018-03-01,1,1,1,286.99,0.53,287.52,0.18,1,toys,4475.00,32736.00,1,credit_card,5,210.24,-77.28,potential_gap
37170BquEuBg,wmuQYNJIpY46,salvador,ba,"2017-05-16 17:33:46","2017-05-16 17:45:12",2017-05-01,1,1,1,49.78,15.25,65.03,30.63,1,toys,517.00,5200.00,1,credit_card,9,555.09,490.06,potential_gap
3e4MXoIiNGXm,Vv2oXyiCgaM2,"vargem grande paulista",sp,"2018-08-06 13:28:18","2018-08-06 16:55:30",2018-08-01,1,1,1,779.90,42.33,822.23,5.43,1,toys,450.00,1235.00,1,voucher,1,91.14,-731.09,potential_gap
3fdOq7UBIISK,GYtduhrLWuaD,guarulhos,sp,"2017-09-29 17:42:48","2017-09-29 17:56:13",2017-09-01,1,1,1,95.03,38.44,133.47,40.45,1,perfumery,475.00,4845.00,1,credit_card,1,284.77,151.30,potential_gap
35eYNPrpC3zG,grH2Yj6KaQMx,"rio de janeiro",rj,"2018-04-25 09:41:44","2018-04-25 09:55:12",2018-04-01,1,1,1,156.30,6.15,162.45,3.93,1,signaling_and_security,2350.00,15435.00,1,credit_card,2,226.66,64.21,potential_gap
3A21UxtW6RZ8,oRB8X1Sj3ETv,"sao paulo",sp,"2018-02-06 09:43:39","2018-02-08 07:50:33",2018-02-01,1,1,1,184.90,0.62,185.52,0.34,1,toys,1300.00,19008.00,1,wallet,1,244.31,58.79,potential_gap
36hUJJC1xgZ5,bpvmbQE595WY,"sao bernardo do campo",sp,"2018-01-01 18:23:56","2018-01-01 18:32:52",2018-01-01,1,1,1,21.74,63.11,84.85,290.29,1,furniture_decor,2850.00,8800.00,1,credit_card,1,478.56,393.71,potential_gap
3FkXKJLORGic,Nw1PF78tuftj,blumenau,sc,"2017-05-22 14:21:42","2017-05-22 14:30:11",2017-05-01,1,1,1,252.99,73.57,326.56,29.08,1,toys,4900.00,28512.00,1,voucher,1,87.62,-238.94,potential_gap
3FInXarZ3fgd,O12RGqNe77xU,jandira,sp,"2017-04-19 09:25:15","2017-04-21 05:16:03",2017-04-01,1,1,1,694.65,2.46,697.11,0.35,1,toys,50.00,352.00,1,wallet,1,328.08,-369.03,potential_gap
33pM9ly1Lo2B,oDtlr62aLihW,jacutinga,mg,"2017-07-31 16:50:59","2017-07-31 17:05:12",2017-07-01,1,1,1,165.05,38.49,203.54,23.32,1,toys,1950.00,6936.00,1,credit_card,10,186.56,-16.98,potential_gap
3DdICpoU1dD2,zDabYP8Bzjwa,"rio de janeiro",rj,"2017-11-28 07:50:35","2017-11-28 07:59:26",2017-11-01,1,1,1,389.89,44.26,434.15,11.35,1,toys,500.00,4180.00,1,credit_card,2,622.64,188.49,potential_gap
3glWfHqaUJUU,H7FX07nuQ3JS,barrinha,sp,"2018-02-28 23:57:18","2018-03-01 00:10:24",2018-02-01,1,1,1,128.99,12.59,141.58,9.76,1,toys,1900.00,6851.00,1,credit_card,8,144.18,2.60,potential_gap
34rOl4ZqssPR,iPWXtm6c67yL,remanso,ba,"2017-10-05 21:34:42","2017-10-06 13:24:29",2017-10-01,1,1,1,171.90,181.88,353.78,105.81,1,toys,3875.00,45980.00,1,debit_card,1,229.99,-123.79,potential_gap
37UzPzD3rJJG,AZnIRfX6XAd7,capinzal,sc,"2017-09-27 08:01:35","2017-09-27 08:14:17",2017-09-01,1,1,1,150.82,8.85,159.67,5.87,1,toys,900.00,3200.00,1,credit_card,10,143.01,-16.66,potential_gap
50yZPBBu7Mqz,k7BZRPwd9qsp,"sao paulo",sp,"2018-02-03 22:50:59","2018-02-06 04:32:49",2018-02-01,1,1,1,820.05,5.59,825.64,0.68,1,toys,250.00,1200.00,1,wallet,1,68.34,-757.30,potential_gap
4Zjp1olmI6DG,zEK6POtzU6ir,"sao paulo",sp,"2017-09-09 12:22:52","2017-09-09 12:30:11",2017-09-01,1,1,1,11.55,16.81,28.36,145.54,1,health_beauty,1200.00,6500.00,1,voucher,1,85.39,57.03,potential_gap
48GSGRSkkVCm,fdw7tIteUliX,"belo horizonte",mg,"2017-02-26 16:15:49","2017-02-26 16:25:17",2017-02-01,1,1,1,126.69,2.46,129.15,1.94,1,luggage_accessories,450.00,2000.00,1,credit_card,3,118.35,-10.80,potential_gap
