customer_id,customer_zip_code_prefix,customer_city,customer_state
5TgvQqXWjclO,72268,juiz de fora,mg
jIyC40dD0Un9,5574,canoinhas,sc
3EEYnZfrFGkA,25035,muliterno,rs
MmWAgoWKtp4L,3803,serra,es
MkIQHSpqJmEU,32150,itauna,mg
bH0b0txyk5Ee,71936,sao paulo,sp
1nf1H5mKIr8K,18217,betim,mg
o9I8QzLoINOc,40320,americana,sp
duGqSKGVvnAH,12288,paulinia,sp
KiGAKdocLyDY,49050,brasilia,df
3sRlESDutNH9,47806,barueri,sp
DR3s4F6cfssw,65220,pedreira,sp
SKE6sxvLoPLg,3410,sao caetano do sul,sp
ECngQakU0EEo,32050,juatuba,mg
I0XZNMVHueB4,3007,ribeirao das neves,mg
hOArNkHuALz6,38405,osasco,sp
j1LSyX7wIyd8,63180,mairinque,sp
jT3YcvdE4zX2,27283,sao paulo,sp
M0MG4INR0s18,23010,porto alegre,rs
E8iDMFjPeVqJ,57890,rio das ostras,rj
Uqg97u26P6x5,62955,porto velho,ro
9UIryZNTf9wT,88790,belo horizonte,mg
Cska8E6Ab3k5,89850,suzano,sp
jdLfnKUyAUqn,56480,nova iguacu,rj
AFjmQq8acFT4,8571,divinopolis,mg
XekdOWdKV6Gs,29048,sao paulo,sp
451jVxCmiWVj,75901,sao paulo,sp
tp1J3tSbmL4d,38290,sao paulo,sp
8bTRuL39BlFK,63140,sao paulo,sp
h3aznxhLxhdj,75713,osasco,sp
svffkSWb5rfz,8535,nilopolis,rj
rY667i1QExeJ,96020,braganca paulista,sp
v3Scwsc1lItM,5415,recife,pe
z9X94ib2unDL,7177,santana do livramento,rs
nhj4FlxdRmF9,58225,piraju,sp
vwTxIJ4E1oUY,35675,rondonopolis,mt
TFHa8WBoRN5B,3063,rio de janeiro,rj
EwmOTZwnt2C2,96690,sao paulo,sp
9wqupXw0ABU6,9112,sao paulo,sp
4tLRYXv2DvUH,3420,ribeirao pires,sp
vDso4NxZRF5r,65215,recife,pe
ExqZt4Etw118,64016,boa esperanca,mg
gCSmaQHLbw7I,1501,ubatuba,sp
aoTQgz9Y4RI0,31140,marica,rj
BgdIhPXYiZAx,97340,salvador,ba
JfIoqEfyPdaO,28026,pirassununga,sp
ZGTGYFsfNI4F,76386,porto alegre,rs
YoZN2xHlTsRi,2465,bertopolis,mg
f6w14gLHdGt1,95940,aracatuba,sp
rQ76uzQM75JW,14150,luis eduardo magalhaes,ba
2C6iictuWnEO,4860,itaborai,rj
1gGlEFUBirlH,23073,fortaleza,ce
5F3VMXKeK8wP,2732,querencia,mt
A8BosvP3Fztf,48110,campo limpo paulista,sp
t8tlvhTX2r2m,35053,belo horizonte,mg
rIFBQbWArw2K,65929,sao paulo,sp
ZhEnFuKZfrRA,23070,vitoria,es
yQX2RGYQzTYw,7111,salvador,ba
RKa4Cs6HMUpY,33930,rio de janeiro,rj
Otq49niRPIfK,25265,sao paulo,sp
xKdk0o0ufbPY,13345,rio das ostras,rj
AUIZa7TiOaGE,32470,florianopolis,sc
AGTPIEQiMSbh,1144,santo andre,sp
qMs4s8f43t8c,68618,pelotas,rs
jcdGt3iThFp1,27323,rosana,sp
GkZ05fatxiRH,35181,ribeirao preto,sp
zDkmUCBIuuQa,9424,japeri,rj
wNWeeQTH2zcu,29182,sao paulo,sp
EUvFfj9YYvo2,89167,sao paulo,sp
u3V4ZaqdxvQZ,1455,camamu,ba
rO56RdQE8QRL,5406,santos,sp
HuAxHoGEBYxE,39650,porto alegre,rs
abLvlHSPtTYG,40420,sao paulo,sp
lAlfRR3ErMgg,14702,curitiba,pr
LXIsj2YqhD5l,26423,rio de janeiro,rj
cKISXZ0irE0w,86700,ituiutaba,mg
Ly9EiA39bd3H,96203,cuiaba,mt
bfY9QWLSW69X,69067,feliz,rs
rcmQXkESnaZY,41650,lorena,sp
F4AV80J1bvVd,57930,cachoeirinha,rs
P14bEgeS6XZE,27536,cotia,sp
aFk6LH7Pm3CV,77023,grajau,ma
xTlB27oIsgrt,85810,fortaleza,ce
b3oDsb4zLxES,45470,porto feliz,sp
kX69vFVOT6Ra,69033,itabuna,ba
X7603GkYmNXd,3063,rio de janeiro,rj
lMW0yBTN8OT5,16600,sao paulo,sp
XSxDyNo5wF7P,30455,sacramento,mg
karE3pQznuSo,4081,sao sebastiao,sp
QyW87WCTCxSy,5731,mesquita,rj
NkVpaXUJFO6w,40490,nova iguacu,rj
qh59vPRPRoES,97105,porto alegre,rs
hC7PTWWb2KCr,7122,sao paulo,sp
hQOlGoRofzz9,91150,santo andre,sp
0MxLudowjsY3,46550,sao paulo,sp
ZFfFhad0nEs7,64545,carandai,mg
K2EeYBMqDa6I,89818,rio de janeiro,rj
EDDVEDPVDzae,7727,sao paulo,sp
SseSr2iD1QXQ,12288,paulinia,sp
0RhHUhBzjrnu,58429,registro,sp
kaRkWTTcnTI3,78690,sao paulo,sp
M6nLqayeaPw8,65025,salvador,ba
TM3QGuZUuY8A,79833,ponta grossa,pr
bia6K9daCByc,99530,resende,rj
UMG5SsGFeJcJ,5346,cacador,sc
0xLSV06zsA5D,60335,barra mansa,rj
qhK13o9KEzAP,33120,ribeirao preto,sp
lBDrTfuRJPsV,71676,jacarei,sp
tYOku2vdRw4t,89057,sao luis,ma
ltnlUKapwgwL,7260,sorocaba,sp
wTAhhGJT7c1l,69067,feliz,rs
q05N7Nwpbzdq,1225,sao paulo,sp
61YBmIBqxK3c,62460,franca,sp
QjsP6QKhie76,1027,cachoeiro de itapemirim,es
irf2w7qnUcdJ,25060,juruena,mt
r0cHosxiOPcV,65180,mogi mirim,sp
1MWsOksQxInl,89111,campinas,sp
aAINWrqa4dIq,27285,sao paulo,sp
y94myCuhuxOM,5010,mallet,pr
lMdnIQGj7XzS,12230,marechal candido rondon,pr
M7ZOoHcwdGj3,82320,florianopolis,sc
jTTZY73qXjAJ,1423,campina grande,pb
JcFhmAVyDJRN,37855,itarare,sp
azZxzG635lHS,45037,presidente prudente,sp
fXEMt6pIOxXz,60520,sao bernardo do campo,sp
FwCHJDMtnGAi,55016,caratinga,mg
ZUbWgjZUSJtk,9992,rio claro,sp
lQpi0eylh14P,13283,feliz deserto,al
2sDXwvt8ngHI,23897,sao paulo,sp
eaI3fjd3IB7B,3939,itaquaquecetuba,sp
IhqlLw9l9gbB,29702,atibaia,sp
Yhg396GBMIXg,75803,cotia,sp
KYEenEyPRGSb,68195,jacutinga,mg
DZZpufBgzxBw,95020,presidente prudente,sp
tS1JHELA0xEY,78142,caxias,ma
xakMVJUbJkeJ,6018,sao paulo,sp
yxEfwnBJZDOm,6442,sao paulo,sp
TfDKijMYF0m2,86027,guariba,sp
VPGOauIhE5oz,44571,dois vizinhos,pr
TnqBSHqiWVsU,96080,estiva gerbi,sp
xulrKJd2dGMX,4653,vitoria da conquista,ba
W2DOLg5E72jI,39880,varginha,mg
VYZZrDHqcAc1,21862,sao paulo,sp
H3DMmb84L4Nk,89176,vicosa,mg
doAIIiXaJkxI,13300,sao paulo,sp
TQSzU5JPMw5M,7042,sorocaba,sp
vCl7cFX5NLr1,95718,sao paulo,sp
zHgeB7osWVjO,2249,contagem,mg
az6vGtVAY85C,16010,recife,pe
Xzi8CW1zV26f,49009,vargem grande paulista,sp
FWdA7GXTnYVH,2565,sao paulo,sp
R31vG8WDlB1E,58390,piracanjuba,go
6hmX6a6XDiMR,8590,fortaleza,ce
nEa6Ff8xQby5,36606,sao paulo,sp
D7IbrpsgrpBB,4105,sao paulo,sp
lWbE5hLwuRkw,72878,sao paulo,sp
mDeTLCwIwQEt,86701,rio de janeiro,rj
302Gc05uOzYM,39560,braganca paulista,sp
dOROhi18JRZn,73050,nova lima,mg
9jmlwwMkkYf3,15970,mococa,sp
ZoMaiMxstBbK,28026,pirassununga,sp
bCPPcEYyRSST,39580,jaguaruana,ce
NXtnmRJcL5Uc,36050,ponte nova,mg
VuoyBKWpiexN,35275,joao pessoa,pb
yI2wRAwApI93,88395,rio das pedras,sp
GFjZFctgEtKv,35440,sao paulo,sp
80l8SvC6Fk0l,89970,ipatinga,mg
SE5dRo3oqzqa,89701,belem,pa
GfsqX2u0l751,80010,ibatiba,es
bsXeM2LwEBUr,11060,teresina,pi
l4dwExmTKsQd,69917,ponta grossa,pr
BHMIQvs6NB4S,6310,rio de janeiro,rj
4y6E0d79fKkQ,8571,divinopolis,mg
DIuuvxcytzJn,29303,suzano,sp
0NDhRL868bYh,6246,chapeco,sc
uu3Uy39gS6lv,76919,sao paulo,sp
zvLTLQnKeFH3,36145,santa helena de goias,go
GjcLN6U6iBoD,87305,pomerode,sc
FfaCjKj41w6K,27278,teresopolis,rj
flbQ3KqkJjA2,70770,salvador,ba
oWW83sKpWTqO,13032,manaus,am
Bq4buoTF0TuU,5205,curitiba,pr
dXtplb2p8T11,25086,brasilia,df
vDq0as1DWpNi,25223,canela,rs
HArtVmmA3Cpr,75950,mogi-guacu,sp
9nkjULgDkBdU,44035,rio das ostras,rj
4orAiRlQ8ndv,72250,iguape,sp
jglU0VzVuTAC,69086,niteroi,rj
VGQ45VGtFGPW,9406,ribeirao das neves,mg
JmLOzWDhWavd,64835,sao paulo,sp
JBbCBducM3Fk,23550,matinhos,pr
mBjYJnYQpDxy,6114,guarapari,es
vbRTDmthdtaL,36050,ponte nova,mg
2DOIwrH3fmNA,4531,curitiba,pr
YUMx9lg4SJnL,75074,atibaia,sp
sI7TpECV3mSo,21230,japeri,rj
thKXShP97iXT,15140,canoas,rs
b7SyJWE5Iyqc,37500,jaboatao dos guararapes,pe
PO0fQ2Qxgx2m,5581,rio de janeiro,rj
p71zc6CqWNFq,29192,rio de janeiro,rj
R9Kt7zw7F5wO,24942,sao paulo,sp
QBSzP9Z9kkOl,64807,sao paulo,sp
zUnoEfrozhaM,5307,campo grande,ms
GVR81YkpOAZb,75750,sao paulo,sp
NXpWAjD53tHt,23914,belo horizonte,mg
oU3Fd1HXwSql,13205,jacarei,sp
MX1Xsp5xYOMo,44088,sao luis,ma
j86SX4iPcIHC,91160,caxias do sul,rs
jnPAUdrq7GA3,22753,rio de janeiro,rj
wKM8damWCpHc,45655,juiz de fora,mg
xlm9P9RjAfgO,17060,taboao da serra,sp
pKI8PDWXohgi,79134,belo horizonte,mg
pgI6tidyOhnw,6194,rio branco,ac
NtSNhk23ZUcF,13475,caxias do sul,rs
U3KnKy1vwNQ2,89287,jacarei,sp
XmmfklN1yhiB,78099,belo horizonte,mg
xhusMlOM4Zvo,41345,franca,sp
lv9yqhbgHvTE,64090,curitiba,pr
Xj2vCeNbhHPE,5711,timoteo,mg
j6KacSUh3UfS,18270,rio de janeiro,rj
AKnsZEEAVW6a,46430,vila velha,es
nJsKd3c7ye05,76390,paranaita,mt
ojV2Cx0DxBMV,95630,macae,rj
Jsbyvj0HR2WV,23870,rio de janeiro,rj
NOQHoimpftz0,56318,montenegro,rs
crcMrBjju6zd,34011,sao paulo,sp
938eiF4rZYNI,38022,brasilia,df
3SLtlQA4BJwH,27250,rio de janeiro,rj
retD8xD6GonP,9431,rio verde,go
VorDAhrxMT1i,89663,bela vista de goias,go
JzDZZOoSGwM1,7813,sao paulo,sp
Jvjx0Q2Voh0R,36272,sao paulo,sp
GeEs1VB7ObM3,17526,rio claro,sp
96dSeXSKNDKm,59310,sao roque,sp
gIHQ7nGKsAN3,72871,salvador,ba
ucDHEWTbFhTg,11664,rio de janeiro,rj
8CBKttZpMcKy,7111,salvador,ba
gyVjdjhixR9t,15102,vila velha,es
NyIXO0qLlptA,30111,caxias do sul,rs
o0IegCCsqf9O,6756,barueri,sp
B34ufnuR6Jfb,7911,sao bernardo do campo,sp
q89QxWIvLX2n,75925,martins,rn
Kx2NKsaJxCSc,19040,guarulhos,sp
ghkvascg9GPL,28620,gramado,rs
U0lWCxYBiJTf,9603,manhuacu,mg
VMB4SVVvDHlV,95057,balsamo,sp
zjUh3YLx2ZNA,4031,curitiba,pr
ba2q1I5xG4jB,13165,pinheiro,ma
TRoez7Zr3pSc,4512,bonito,ms
Mq8eilt3xtzx,72338,porto alegre,rs
WKdRDyJnQV0K,69033,itabuna,ba
gJwgsIKT3aaR,64845,santo andre,sp
0R5LCjJuARU8,86290,ituiutaba,mg
YnD9QAVpnqHE,38660,bom jesus da serra,ba
wk4fIWK7Wore,6871,dores do indaia,mg
4yayDngE0orQ,7414,uberlandia,mg
vhgkYJgPr9Fl,85904,belo horizonte,mg
o0vsnpHWo05J,26650,brasilia,df
fp8tUFBw6p4N,4068,rio de janeiro,rj
VI3QQBDXgJ36,3213,rio de janeiro,rj
qZFotazFViLL,54786,concordia,sc
fV4arUgywfK7,57071,sao paulo,sp
tNs76fJ30Szw,72003,rio de janeiro,rj
TLtqCDkLrn63,9530,sao paulo,sp
WOEPXCaYNqDO,18108,belo horizonte,mg
cm6MQFFdno78,4914,holambra,sp
jCNdXEdAoN69,9520,cubatao,sp
GReCcxqk2tvV,6473,belo horizonte,mg
aaWt09u2JRPV,48520,leopoldina,mg
SDdrRq85eLnE,82100,rio de janeiro,rj
0JMfCyj9xM7P,2250,juscimeira,mt
qQokTVxRUo8P,13058,barueri,sp
HQCnJZlAN2UD,6408,rio de janeiro,rj
pCmarDmGHQvD,5186,lagoa da confusao,to
0VGV1Bs3568Y,4267,jundiai,sp
dxn1BjNart9I,14980,maracanau,ce
fZttDDDu1kfi,29112,sao simao,sp
0ryasnpwC2Ts,15056,sao paulo,sp
Jp7uFWToggSH,82600,sao paulo,sp
ufAuXJbUp8lT,4068,rio de janeiro,rj
3DS7bB9cUp0N,68675,aracaju,se
U9JMydTeOcBi,89920,faxinal dos guedes,sc
b8lMZjRZIIv7,2181,sao manuel,sp
CbWtagfzrPDk,30662,santos,sp
FeN36tT4M6om,55880,lavinia,sp
RJuzVroYrNOA,86925,santos,sp
5Keiw8J0utnf,46550,sao paulo,sp
jnP2sj7sCfgr,60830,mansidao,ba
fjJ0GDn1WfqC,29144,olinda,pe
lk0oI5a7ogSr,83511,campinas,sp
6PNKvMJf1RsA,2029,porto alegre,rs
P2xZmiHZuEt2,3051,santa rita de caldas,mg
Ey7Fgu2gquOc,40170,rio branco,ac
wFZusl4eIQJ9,29942,bauru,sp
nzkPRCJX0ZhC,3167,sao paulo,sp
C6lGA1OBZ7gd,65415,porto velho,ro
1EWobxuQJiI8,51345,belo horizonte,mg
KV9gSfRBZHAK,70742,rio de janeiro,rj
OI0PONbrtzch,45994,salvador,ba
cIl8mE8MTLns,63600,campinas,sp
DGPMRvgvy1h5,13090,campo grande,ms
2m9Oa7icyRCY,75890,mage,rj
UkzQUSsVVrUF,17505,mairipora,sp
smJBxE6HTRgC,16013,montes claros,mg
eshwkXfhgcdS,2012,sao paulo,sp
mlPd9rcCapWW,60866,xangri-la,rs
7dVF4yQY5YmS,3112,armacao dos buzios,rj
5GUyIlN12Ugi,4647,salvador,ba
JjM6quDv7wzh,29043,belo horizonte,mg
2OSIjuRcvh3r,36227,sao paulo,sp
71jLOutkwxyD,8738,vera cruz,rs
36Iw2afmMJ4m,59324,marilia,sp
46vUoxW5GArd,12130,betim,mg
Ret9sANENKpa,3918,capitolio,mg
Ft87P69Ut8be,2166,santa margarida,pr
ZWh2i0PbTuzu,97645,caieiras,sp
ufFcvgrLcqNC,29020,rio de janeiro,rj
nQXJqd5EX4VW,85700,sao paulo,sp
aueoXfQHmo8H,11525,pedro osorio,rs
pSnRg5dBv1f3,23525,rio de janeiro,rj
zau9QN4u1jHG,75909,novo hamburgo,rs
Qtt9cz2kwewd,15690,carapicuiba,sp
RxnIJpShRPSF,58180,natal,rn
IUBnP2HIJpPY,5340,cacapava,sp
XSMdV7vI7bc8,7170,sao paulo,sp
TdbcHgqcU5J8,59054,campos dos goytacazes,rj
gQMgmliU6vb1,73080,sao paulo,sp
sDN9K893RhdK,13232,bauru,sp
dlN0N4cvXzG5,4114,ibirite,mg
6xmwQxZF1rEf,21920,sao joao evangelista,mg
JdSNk32IAHf1,11930,itaquaquecetuba,sp
msEyxL9tQD2m,9400,curitiba,pr
BDk7WYJMgrDz,49680,belo horizonte,mg
6OxpwGWzJgZ5,21012,indaiatuba,sp
CVtzy4vN7Bjx,4039,belo horizonte,mg
sNu3LeBn88Je,90540,brejo santo,ce
W1g2QKjGJhKf,3451,salvador,ba
1wu3xW7vQMfK,1308,capelinha,mg
Zp6VP5FF0a0L,13590,vitoria da conquista,ba
h9p1vqCdGhIy,41130,sao miguel do oeste,sc
FhD35PvHIBYr,21862,sao paulo,sp
d1O30acN6gz6,67013,sao paulo,sp
PuzZRR96bUiZ,8590,fortaleza,ce
O5ttPrrgPE2M,83065,floresta,pe
KeTcgCfTMVdE,87013,engenheiro coelho,sp
j0wqhnRki5BC,68682,sao bernardo do campo,sp
S0UdwNKnjgF2,5847,brasilia,df
g3LC5mQawF1J,6844,taubate,sp
AUJfqz6WoofZ,1549,maceio,al
XwfECSK7OMce,53320,videira,sc
1ZFpWswZvoWY,78575,fortaleza,ce
uES3deVlkzXK,5711,timoteo,mg
duoseezEi4Iu,63575,viradouro,sp
FOU6YywuHOjX,6050,salto,sp
WGBTWwrHSEwO,37855,itarare,sp
biGNiM2uwT3K,66087,carapicuiba,sp
U9bQURSe1PAe,20921,sao paulo,sp
6oVrRcQl8drD,45936,saquarema,rj
che8Z4FSMwQp,5436,miguel pereira,rj
Z3Zsz8dhG2O9,15102,vila velha,es
1VHve3GuqNEy,23067,curitiba,pr
ab94gYJscIS3,86070,sao paulo,sp
mAZwKsKAFqIx,99457,guarulhos,sp
LMtux8E7PpLJ,70344,porto alegre,rs
tf8Y7XROP1p2,4103,arroio do meio,rs
mocBfMlT6T0U,35901,bonfinopolis,go
VOVcQmvo31aw,38950,barueri,sp
eHyjpG8ua3AM,83404,petropolis,rj
Zc6mHAaw8Lez,72542,bugre,mg
e91OkCXE9vIG,29015,dourados,ms
ncD8pXx3zXLk,70746,curitiba,pr
We3zMhTdJplW,12130,betim,mg
sH14OcZkRbJw,12288,paulinia,sp
ZelfHW19buDS,3471,balneario camboriu,sc
BOhGnkgz22Go,50730,sao paulo,sp
oAu1ogSNF3gU,89868,sao paulo,sp
PpqT35HS11bz,15970,mococa,sp
8Rt4ppHm7GVA,14808,macae,rj
PG6kQItBlpvI,70238,campinas,sp
OZzDZNQPYBcB,3892,sao paulo,sp
2hSn9AcIATmB,25235,araxa,mg
TWtYSJyHs2Kg,40255,belem,pa
GDPlbtweg7my,71503,campinas,sp
uBsxZilfKAYf,4158,catalao,go
Ej3ykPxDP12n,85602,sao paulo,sp
sRoRKmfQEk7I,1223,itaperuna,rj
gbeaKAyJECPV,26015,alagoinhas,ba
lKnq8pSH3air,75020,sao paulo,sp
eyY0EcJJ0xgd,34600,sao jose do rio preto,sp
4lGrWcjDxkHy,70865,sao paulo,sp
Z3kOPjz2wGxq,25780,marialva,pr
JZaXOh5MFNsP,51240,rio de janeiro,rj
WlmWK3Iz7bSW,72810,brusque,sc
tIeKtR4AzgjT,7791,embu das artes,sp
f0u5buyNjUxZ,36050,ponte nova,mg
gbLTIacU8hSX,75600,aracati,ce
U0G1ZMgs2ACp,6550,salvador,ba
cxlBrS0qT58C,4546,guaiuba,ce
xKuVNf49s9Fy,9672,santo andre,sp
KjO00wumy4zy,28455,sao paulo,sp
fPchaOpNfcyk,34505,belo horizonte,mg
hcXJupRW9kts,2757,curitiba,pr
JRZAeHE242S5,21545,brasilia,df
TymfofoTMmB0,12722,assis,sp
XYDY0cdtPt3t,29134,porto alegre,rs
ZUvkvGF3dE8y,38057,sao paulo,sp
estpv7towuGS,3348,belford roxo,rj
PxQ88avn97Nc,57520,sao jose dos campos,sp
0Y0wZNB9Ii8d,68501,sao caetano do sul,sp
9qJgcFG2rr1G,58102,sao paulo,sp
BigtYeKdEODm,18108,belo horizonte,mg
9x1xDoP32CVM,38755,divinolandia,sp
RBTCv9t4sAVu,64090,curitiba,pr
k0gOsiJNCy4e,95948,sao jose dos pinhais,pr
xhQHLmkZa4Vn,39885,belem,pa
qaHfIvHCuodW,93285,currais novos,rn
Jl2cRT1zGI9T,73865,salto,sp
2mUwdDRhuznG,30190,guarulhos,sp
343XnOrHBzGR,3178,cacapava,sp
tZFBcynWWww5,68560,belo horizonte,mg
BGimzT4ctNy3,46550,sao paulo,sp
c1jR4a6mt4FA,79150,porto alegre,rs
0IbgE9RqUhhW,96075,sao paulo,sp
fNu3UPPuhWcR,74367,guaruja,sp
MYNYk8FdTrl1,79906,sao paulo,sp
fPo0qZj0akqy,7150,salvador,ba
yHS1L37YfHmd,41920,ribeirao bonito,sp
ycPnbgfadUfN,36036,curitiba,pr
vu3DbHmeCQiu,25811,santos,sp
AYNnfcfd7tly,5855,sao paulo,sp
5eWZNHzrmXjG,9372,sao paulo,sp
qPtsUmu3TiF5,85275,buriticupu,ma
5qRdBdrJHMlz,87780,sao paulo,sp
z26VNKW9hwpP,12960,santa isabel,sp
z113Fbp752Uv,36913,coromandel,mg
56aiApoR2Rvs,39830,sorocaba,sp
pYHFVmbG9EOV,64090,curitiba,pr
fswVPAWWDuny,64804,paulinia,sp
Lp7tX5TOy0ah,94451,sao bernardo do campo,sp
g6dAlcqjCbTn,6823,avare,sp
mA1sWx99UXkI,35438,vinhedo,sp
uSWQc63vJkSn,24431,indaiatuba,sp
nUbaJ7CbWoBG,26535,rio de janeiro,rj
1Yh23rnhfmDM,29143,belo horizonte,mg
bJfKJGSJL4ad,91790,sao joao da boa vista,sp
9F1oPUDNz1H9,89015,bage,rs
6uHRVZZYrnXp,9600,contagem,mg
LgFoAfMWQNXS,28942,brasilia,df
7K6QTHt0mxLp,78731,belford roxo,rj
FDuPfheAkBvS,28891,florianopolis,sc
HBeQL4iJ0vni,13908,franco da rocha,sp
OsFEER3D2jrn,64053,piripiri,pi
nSofL5KibQuq,86780,caraguatatuba,sp
RsIln71G3EBe,5582,contagem,mg
nVDBYuu2zKLS,42722,sao paulo,sp
01dr4XyAvCEz,11711,pirapora,mg
C5CA5z6c7xO5,87503,sao paulo,sp
Ux1w3V86Toln,29182,sao paulo,sp
RIoCg1zcTkYo,11070,sao luis,ma
oSYJNblFoJfb,85012,arealva,sp
VTn24nQa8ve0,23936,sao paulo,sp
ThCe1tp5zdPO,23032,vila velha,es
Oo7MI7hXn096,76600,cachoeiro de itapemirim,es
r3rP1bDur1Xr,70238,campinas,sp
eZaO9gAwfeno,44002,sao paulo,sp
NmIDe8ORgWJv,73035,sao goncalo,rj
MIcCZC3nEzUx,4470,tres coracoes,mg
Ft7sNyNJqLBv,74633,rio de janeiro,rj
abBtdd0Up8GN,68148,niteroi,rj
mrFG2ZpANz2D,9832,sao paulo,sp
7UlYOfXHNkJf,88915,rio de janeiro,rj
sfO8bid0KrZC,30455,sacramento,mg
yJ1ZloeXCQyW,99460,suzano,sp
RG8rNpW0Wymb,80540,sao paulo,sp
Sq5mfrgYtZ3b,17513,sao paulo,sp
wxv1lQSVMfbR,49750,sao jose dos campos,sp
fJwtVZsiKRw6,9603,manhuacu,mg
KGhjPy9NxnNK,13041,campo grande,ms
v1ugvb0KGClv,64062,campinas,sp
YXgaVjyvL0bK,9401,morro da fumaca,sc
jRZgL93DBBn9,26980,rio de janeiro,rj
6HSmtmgpmuDk,44055,sao paulo,sp
tbo4qsde2MW6,9974,campinas,sp
Iwmpfskc5B2F,78880,ibiassuce,ba
kI2TFKitnuMj,65398,itaborai,rj
u8tJCiojxQrX,36051,sao jose do rio preto,sp
KnHC3xRKhe6v,41130,sao miguel do oeste,sc
1wU0zyNaTsVs,45601,baependi,mg
b1o1a2x6twok,45065,sao paulo,sp
IrlEGj0FFt1o,23911,rio de janeiro,rj
u8sHIWEUxKyy,24426,guaruja,sp
RcsJHN0YgJwI,67118,campinas,sp
TtDsmBpLPGUs,7061,sao paulo,sp
l7wsMxzJ5fid,1223,itaperuna,rj
5AsUJec8cnyM,83606,mococa,sp
Qny4OkjMbFJF,78300,garanhuns,pe
6W42HS0Ooqr1,18230,barra do pirai,rj
wfhfHcKiq2zP,5711,timoteo,mg
FOmLsZ6NK6Ii,5573,salvador,ba
rstC2jAM2NqV,59700,sao bernardo do campo,sp
mwNGFL0Y5J7t,28949,araras,sp
rEJRdKHW3z0n,17120,canoas,rs
SxWgoZkiKBVS,13976,porto alegre,rs
jegsZtTaJQm0,4555,rio de janeiro,rj
r8bdphLi1tS4,81940,resende,rj
T6HkpM63o86f,15920,sumare,sp
sOX9o7dLAyfB,3939,itaquaquecetuba,sp
qBTMRkOpOqyu,5081,campos dos goytacazes,rj
Dm1Aqe5iuhsa,4012,curitiba,pr
HLqdCSHLrgs4,21860,chacara,mg
DnzvAKEAQ6Cp,60731,paraisopolis,mg
L1CmAlY4ICVI,11630,sao paulo,sp
nGC8o3zMl8ZL,29210,salvador,ba
YAs3yAaHrKmo,94820,bauru,sp
7iyU9eTvcVuh,13614,caridade,ce
nICFFuJIJ7Kp,5101,sao jose da lapa,mg
W8MqEHsEts3A,70294,americana,sp
fF6K1MhHJTXJ,6453,aracruz,es
99EaJk0oBFz0,34001,sao paulo,sp
et8D6zC1Ep6L,82920,sete lagoas,mg
mOum1ecLNgsb,4567,itanhaem,sp
J7M5AdyxDwa8,14740,rio de janeiro,rj
LCCVTalOf2iM,72460,diadema,sp
yo6r6IvgVdTs,4751,sao paulo,sp
Eeu1maZ8OGyl,27947,vila velha,es
xhwmitxoRKlx,2464,sao paulo,sp
kCyJx2pXRIDj,28015,aracruz,es
u285jdUlVoTQ,72546,recife,pe
mjY5kOgGTnJf,89111,campinas,sp
gL3uRgYc2aL5,68741,jandira,sp
usZH7EWvz1Vh,16013,montes claros,mg
2HQdQJ828JWv,4108,sao paulo,sp
kQLphu1HjV1s,29600,sao paulo,sp
36VwvQH9L82l,32641,osasco,sp
9Buu2abAOed6,35230,parnaiba,pi
Tp7W0Ru5v14N,59162,sao paulo,sp
9xm72IKEJxAM,83900,londrina,pr
XdUeu4V0Nam3,1413,jacarei,sp
nKvClwClmAAl,3553,niteroi,rj
hH6eBGEqqrWg,5448,sao paulo,sp
WSPTBuKMF6Rf,60191,mossoro,rn
L6WbYWVwPZt8,48370,rio de janeiro,rj
jUfZ0aeklQFe,16202,guarulhos,sp
xFTxpo6olkde,5594,sorocaba,sp
SDUf3CUcyAEq,85950,rio de janeiro,rj
qD4Zkc8Hq9l6,73041,divino,mg
4CO7KWYSiiHJ,83010,maringa,pr
qg8EAn95sPq8,66025,rio de janeiro,rj
T5QRdPlrUkUQ,75255,sao paulo,sp
jKNADq1VOa0c,38930,sao paulo,sp
Htr8BKd6Am2H,11432,rio de janeiro,rj
VtdjkFYwUrSj,35183,rio de janeiro,rj
NqQozN72guEz,25545,santa cruz do rio pardo,sp
PXrT91jKF9C6,23030,braganca paulista,sp
OZQFjjb0iVnf,3664,nilopolis,rj
djYryjx4YP13,3946,itaborai,rj
RsBYdGSWiJBz,76345,formosa,go
DSHqq2rLsdZI,27347,resplendor,mg
iSuvpqrv0BSP,75516,belem,pa
aARIaJJRXsYn,70324,nanuque,mg
dPaK7HzgexC6,89111,campinas,sp
cIVE1xezq6oi,14460,sao jose do rio preto,sp
PNWPe8Or35Ie,3211,pojuca,ba
w1XHTJqGrrpo,75063,rio grande,rs
jSiUaUGnkQ6B,64090,curitiba,pr
GLf2qdMxX03q,21240,brasilia,df
2n4Zo15Nd78I,35703,sao francisco,mg
IRMMb7M6Ezan,12900,salvador,ba
FtveouoVpEo3,4045,tramandai,rs
LcUYlvb6zZaF,8685,sao paulo,sp
8SfCastUV8jJ,73980,cerqueira cesar,sp
hQTL5FoO6VA2,89031,nova serrana,mg
WIXoPDZ1XOL0,12900,salvador,ba
KDGBiftOv3Xl,19200,barra do pirai,rj
pqGZDkNOoUMC,13408,oliveira,mg
